,당도,바디,산도,타닌
0,1,3,3,3
1,1,3,3,2
2,2,4,3,1
3,1,4,3,3
4,4,2,4,3
5,1,3,3,3
6,1,4,3,1
7,4,2,2,1
8,1,2,3,3
9,2,4,3,1
10,1,4,5,5
11,1,4,4,2
12,1,4,4,2
13,1,4,5,4
14,1,4,3,2
15,1,4,3,2
16,1,4,5,5
17,1,3,4,4
18,1,0,1,1
19,1,3,4,3
20,2,0,2,2
21,2,5,2,2
22,2,4,3,1
23,1,5,3,1
24,1,5,2,2
25,1,3,3,3
26,1,4,2,2
27,1,3,3,1
28,1,4,3,2
29,1,3,3,1
30,1,3,3,4
31,1,5,2,2
32,1,4,3,3
33,4,2,2,1
34,1,4,4,4
35,1,3,4,3
36,1,3,4,3
37,1,3,3,1
38,1,3,4,4
39,1,3,4,3
40,4,2,2,1
41,1,2,4,4
42,1,5,3,2
43,1,3,4,4
44,1,3,3,1
45,1,3,4,3
46,1,5,3,1
47,1,4,3,3
48,1,4,4,4
49,3,2,2,1
50,1,3,4,4
51,1,3,3,1
52,1,4,3,3
53,1,3,4,5
54,1,4,3,2
55,1,3,3,4
56,1,3,4,1
57,1,3,1,1
58,1,3,1,1
59,2,3,3,1
60,1,4,5,5
61,1,3,4,3
62,1,3,5,3
63,1,3,4,4
64,5,1,3,1
65,1,5,2,1
66,1,4,5,4
67,1,4,3,3
68,1,3,3,3
69,1,4,4,4
70,2,4,2,1
71,4,2,2,1
72,1,4,4,2
73,1,3,3,1
74,1,3,4,4
75,1,3,4,4
76,1,3,3,1
77,1,4,3,1
78,5,3,5,1
79,1,4,5,4
80,1,3,4,3
81,1,3,5,4
82,1,3,4,3
83,1,3,4,3
84,1,3,4,4
85,1,3,3,3
86,1,3,4,4
87,1,4,3,1
88,2,3,3,3
89,1,3,4,4
90,1,3,5,4
91,1,3,4,4
92,1,3,4,4
93,4,1,2,1
94,1,3,5,5
95,1,3,4,4
96,4,2,2,1
97,5,2,5,2
98,4,2,3,1
99,1,3,2,1
100,1,3,4,3
101,1,0,4,4
102,1,3,4,4
103,2,3,2,1
104,1,3,4,4
105,1,3,2,1
106,2,2,4,2
107,2,2,3,2
108,1,3,3,1
109,2,4,3,1
110,1,5,3,1
111,1,4,3,3
112,1,5,2,1
113,1,3,3,3
114,1,3,3,3
115,1,2,3,3
116,1,4,4,4
117,4,2,2,1
118,1,4,3,1
119,1,4,4,4
120,1,4,3,1
121,1,4,4,4
122,1,3,5,4
123,4,3,4,1
124,1,3,4,4
125,1,3,5,5
126,1,4,4,3
127,1,3,3,3
128,1,4,3,1
129,1,4,5,4
130,1,4,3,1
131,1,4,5,5
132,1,5,2,1
133,1,4,5,1
134,1,3,4,4
135,1,3,5,4
136,1,4,4,1
137,1,4,4,5
138,1,3,4,4
139,1,4,5,4
140,2,3,3,3
141,1,5,2,1
142,1,5,3,1
143,2,5,3,1
144,3,4,3,4
145,1,3,3,1
146,1,4,2,1
147,1,4,3,2
148,1,4,4,4
149,1,3,4,3
150,1,3,3,1
151,4,2,2,1
152,1,3,5,4
153,1,5,2,1
154,1,4,4,3
155,1,4,3,2
156,1,3,4,1
157,1,4,4,3
158,1,5,3,3
159,1,3,3,1
160,1,4,2,1
161,1,3,4,5
162,2,3,2,1
163,4,2,3,1
164,1,3,2,1
165,1,2,3,3
166,1,3,2,2
167,1,5,3,2
168,1,4,3,2
169,1,4,4,1
170,1,5,2,1
171,1,3,2,1
172,1,4,3,1
173,1,4,4,5
174,1,4,3,3
175,1,3,3,3
176,1,3,3,0
177,1,4,4,3
178,1,4,4,4
179,4,1,2,1
180,4,2,3,2
181,1,3,5,4
182,1,3,5,5
183,1,3,3,4
184,1,4,5,4
185,5,3,4,1
186,1,3,3,1
187,2,3,2,1
188,3,2,1,2
189,4,3,2,1
190,2,4,4,4
191,1,3,4,4
192,1,3,5,5
193,1,3,4,3
194,1,4,5,4
195,1,3,4,4
196,1,3,4,3
197,1,4,3,4
198,1,4,4,5
199,1,4,5,4
200,1,3,4,5
201,1,3,3,3
202,1,3,3,2
203,2,3,2,1
204,1,3,4,3
205,1,4,5,4
206,1,3,3,1
207,1,3,4,4
208,1,5,4,1
209,4,2,2,1
210,1,4,4,1
211,1,4,3,1
212,1,3,5,4
213,1,3,2,1
214,1,3,5,4
215,4,1,4,1
216,1,4,5,4
217,1,4,1,1
218,4,2,2,1
219,1,3,4,4
220,1,3,3,4
221,1,4,5,4
222,1,3,5,5
223,2,3,3,1
224,1,4,3,3
225,1,3,3,4
226,1,5,2,1
227,1,3,4,3
228,3,2,2,1
229,1,3,5,4
230,1,3,2,1
231,1,3,3,3
232,1,3,4,4
233,1,4,3,3
234,1,3,3,3
235,1,2,3,1
236,1,2,3,3
237,1,4,2,1
238,1,3,3,3
239,1,3,5,5
240,1,3,5,4
241,1,3,5,4
242,1,3,4,1
243,1,2,5,4
244,1,3,3,3
245,1,4,3,1
246,1,3,4,4
247,1,3,2,1
248,1,3,5,5
249,1,4,4,3
250,1,4,5,5
251,1,3,4,2
252,1,3,3,3
253,5,4,5,1
254,1,5,3,1
255,1,4,2,1
256,1,3,4,1
257,3,4,2,3
258,1,3,4,3
259,1,3,5,5
260,4,2,2,1
261,1,3,2,1
262,1,3,3,3
263,1,4,4,1
264,1,3,4,3
265,1,2,4,5
266,1,2,3,4
267,1,3,4,1
268,1,5,4,1
269,1,4,3,1
270,1,4,2,1
271,1,3,4,4
272,1,3,5,4
273,1,3,5,4
274,1,3,5,4
275,1,4,2,1
276,1,3,2,1
277,1,3,5,4
278,1,3,4,4
279,1,4,4,4
280,1,3,5,4
281,1,2,5,5
282,1,4,5,5
283,1,4,4,5
284,1,3,4,4
285,1,3,3,3
286,1,3,5,5
287,1,3,2,2
288,1,5,3,1
289,1,3,5,5
290,1,4,3,2
291,1,4,3,1
292,1,4,4,1
293,1,3,4,1
294,2,3,5,5
295,4,1,3,1
296,1,3,4,3
297,1,4,5,4
298,1,3,5,5
299,1,3,2,1
300,1,3,5,4
301,2,2,3,1
302,1,3,4,1
303,1,4,3,1
304,1,3,3,1
305,1,4,5,5
306,1,4,1,1
307,1,2,3,3
308,1,3,4,4
309,5,1,4,1
310,1,3,5,4
311,1,4,5,4
312,1,3,5,5
313,3,4,4,2
314,3,2,2,1
315,4,3,3,1
316,1,3,3,3
317,1,3,4,4
318,1,3,4,4
319,1,3,3,4
320,1,3,5,4
321,1,4,3,3
322,1,3,5,5
323,1,3,5,5
324,1,3,5,5
325,1,4,4,1
326,1,3,5,5
327,1,3,3,1
328,1,3,5,5
329,1,3,5,4
330,1,3,4,1
331,2,5,3,1
332,1,4,4,4
333,1,3,2,1
334,1,3,4,3
335,1,4,4,3
336,1,3,2,1
337,1,4,3,3
338,1,4,3,1
339,1,3,3,1
340,1,4,3,1
341,1,4,3,3
342,1,5,2,1
343,1,3,4,1
344,1,4,3,3
345,1,3,2,1
346,3,3,2,1
347,1,3,3,2
348,1,3,3,1
349,1,3,4,4
350,1,3,3,2
351,1,4,2,1
352,2,4,3,1
353,1,5,3,1
354,1,3,3,1
355,1,5,3,1
356,1,5,3,1
357,1,4,2,1
358,4,2,2,2
359,4,2,3,1
360,1,3,4,3
361,1,3,3,2
362,1,3,3,1
363,1,3,4,4
364,1,4,3,3
365,1,4,3,1
366,1,3,3,2
367,1,4,4,4
368,1,5,2,1
369,1,4,5,4
370,1,5,2,1
371,1,3,4,4
372,1,4,3,3
373,1,4,5,5
374,1,2,5,5
375,5,3,5,1
376,5,3,5,1
377,1,4,3,3
378,3,2,2,1
379,1,4,2,2
380,1,4,3,1
381,1,3,4,1
382,1,4,3,2
383,1,3,3,1
384,1,3,4,4
385,1,4,4,3
386,1,3,4,3
387,1,3,4,4
388,1,3,3,3
389,1,4,3,4
390,1,4,2,1
391,1,4,5,4
392,1,0,3,2
393,1,3,4,3
394,1,3,3,2
395,1,4,2,1
396,1,3,4,5
397,1,4,1,1
398,1,4,1,1
399,1,4,1,1
400,2,3,3,1
401,2,3,2,1
402,1,4,3,3
403,1,3,3,1
404,1,4,3,3
405,1,3,4,4
406,1,4,4,4
407,1,3,3,1
408,1,4,4,5
409,1,3,3,2
