,주류,중분류,상품명,생산국가,생산자,주요품종,알코올,음용온도,추천음식
0,wine,레드,"7 컬러즈, '그랑 리제르바' 카베르네 소비뇽 뮈스카",칠레,세븐 컬러즈 7 Colores,"카베르네 소비뇽 (Cabernet Sauvignon) 95%, 뮈스까 (Muscat) 5%",None,16~18 ℃,"채끝 스테이크, 크림 파스타, 블루치즈 버거 등과 잘 어울린다."
1,wine,레드,"GCF, 꼬뜨 드 뵈프",프랑스,GCF 그룹 GCF Group,"시라/쉬라즈 (Syrah/Shiraz) , 마르셀란 (Marselan)",13~14 %,16~18 ℃,"뵈프 부르기뇽, 안심 찹 스테이크, 로스트 비프 스테이크 등과 잘 어울린다."
2,wine,화이트,"가트, 리슬링",호주,가트 와인즈 Gatt Wines,리슬링 (Riesling) 100%,,10~12 ℃,"샐러드, 해산물, 치즈 등과 잘 어울린다."
3,wine,레드,갈로 리빙스톤 콩코드,미국,갤로 패밀리 빈야드 Gallo Family Vineyard - E&J Gallo Winery,콩코드 (Concord),,14~16 ℃,"소시지, 육포, 떡볶이, 순대, 튀김, 족발, 만두, 자장면 등과 잘 어울린다."
4,wine,주정강화,글로리아 토니 포트 와인,포르투갈,빈센테 파리아 비뉴스 Vincente Faria VInhos,"틴타 로리즈 (Tinta Roriz) , 투리가 프란카 (Touriga Franca) , 투리가 나시오날 (Touriga Nacional) , 틴타 바로카 (Tinta Barroca) , 틴토 까오 (Tinto Cao)",20~21 %,14~16 ℃,"리코타, 크림치즈, 말린과일, 케이크, 초콜렛 등 디저트와 잘 어울린다."
5,wine,레드,"기욤 르탕, 루비 루즈",프랑스,기욤 르탕 Guillaume Letang,그르나슈 (Grenache),14~15 %,16~18 ℃,"소고기, 스테이크, 불고기, 양꼬치, 족발, 한국음식, 피자, 햄버거 등과 잘 어울린다."
6,wine,화이트,"까브 드 루그니, 마콩 루그니 유진 블랑 샤르도네",프랑스,까브 드 루그니 Cave de Lugny,샤르도네 (Chardonnay) 100%,13.5 %,10~12 ℃,"훈제오리, 오리로스, 치킨, 훈제연어, 장어구이, 해산물, 숙성 치즈, 피자, 파스타, 탕수육 등과 잘 어울린다."
7,wine,화이트,"깐티네 포베로, 모스카토 다스티 '캄포 델 팔리오'",이탈리아,깐띠네 포베로 Cantine Povero,모스카토 (Moscato ) 100%,5.5 %,6~8 ℃,"샐러드, 크림치즈, 리코타, 말린과일, 초콜릿, 스낵 등 디저트와 잘 어울린다."
8,wine,레드,꼬모 까베르네 소비뇽,칠레,운두라가 Undurraga,카베르네 소비뇽 (Cabernet Sauvignon),13~14 %,16~18 ℃,"육류, 숙성 치즈, 묵직한 소스를 곁들인 파스타 등과 잘 어울린다."
9,wine,스파클링,노비볼레 로마냐 스푸만테 비앙코,이탈리아,까비로 Caviro sca-Forli,"트레비아노 (Trebbiano) , 샤르도네 (Chardonnay) , 파모소 (Famoso)",11~12 %,6~8 ℃,식전주 및 가벼운 생선 요리 또는 전채 요리 등과 잘 어울린다.
10,wine,레드,"다렌버그, 데드암 쉬라즈",호주,다렌버그 d'Arenberg,시라/쉬라즈 (Syrah/Shiraz) 100%,14~15 %,16~19 ℃,"진하고 풍부한 소스의 구운고기요리, 양고기 스테이크, 파스타 등과 잘 어울린다."
11,wine,화이트,"다리오 프린칙, 리볼라 지알라",이탈리아,다리오 프린칙 Dario Princic,리볼라 지알라 (Ribolla Gialla) 100%,None,14~16 ℃,"흰살생선, 생선구이, 새우, 해산물, 건육, 프로슈토, 다양한 치즈, 파스타 등과 잘 어울린다."
12,wine,화이트,"다리오 프린칙, 야콧",이탈리아,다리오 프린칙 Dario Princic,야콧 (Jakot) 100%,None,14~16 ℃,"닭고기, 연어, 참치, 다양한 치즈, 리조또, 파스타 등과 잘 어울린다."
13,wine,레드,"다리오 프린칙, 카베르네 소비뇽",이탈리아,다리오 프린칙 Dario Princic,카베르네 소비뇽 (Cabernet Sauvignon) 100%,None,16~18 ℃,"붉은육류, 스테이크, 양갈비, 바비큐, 불고기, 파스타, 다양한 치즈, 햄버거, 한국음식 등과 잘 어울린다."
14,wine,화이트,"다리오 프린칙, 트레베즈 리제르바",이탈리아,다리오 프린칙 Dario Princic,"샤르도네 (Chardonnay) , 소비뇽 블랑 (Sauvignon Blanc) , 피노 그리지오 (Pinot Grigio) , 피노 비앙코 (Pinot Bianco)",None,14~16 ℃,"돼지고기, 삼겹살, 베이컨, 치킨, 피자, 파스타, 다양한 치즈, 동남아요리, 아시아요리, 전, 편육, 한국요리 등과 잘 어울린다."
15,wine,화이트,"다리오 프린칙, 피노 그리지오",이탈리아,다리오 프린칙 Dario Princic,피노 그리지오 (Pinot Grigio) 100%,None,14~16 ℃,"해산물, 조개구이, 새우, 야채, 버섯, 튀김, 아시아요리 등과 잘 어울린다."
16,wine,레드,"더 프리즈너, 나파 밸리 레드 블렌드",미국,더 프리즈너 와인 컴퍼니 The Prisoner Wine Company,"진판델 (Zinfandel) , 카베르네 소비뇽 (Cabernet Sauvignon) , 쁘띠 시라 (Petite Sirah) , 샤르보노 (Charbono)",None,15~17 ℃,"양고기, 양갈비, 스테이크, 갈비, 불고기, 말린과일, 견과류 와 잘 어울린다."
17,wine,레드,"더치 홉, 쉬라",남아프리카,더치 홉 와이너리 Dutch Hope Winery,"시라/쉬라즈 (Syrah/Shiraz) , 무르베드르 (Mourvedre)",14~15 %,16~18 ℃,"소고기, 스테이크, 갈비찜, 양념갈비, 양갈비, 라자냐, 스튜, 크림파스타, 숙성 치즈 등과 잘 어울린다."
18,wine,화이트,"더치 홉, 슈냉 블랑",남아프리카,더치 홉 와이너리 Dutch Hope Winery,"슈냉 블랑 (Chenin Blanc) , 비오니에 (Viognier)",13~14 %,8~10 ℃,"해산물, 새우, 문어숙회, 다양한 치즈, 건육 등과 잘 어울린다."
19,wine,레드,"델리카토, 667 피노 누아",미국,델리카토 패밀리 빈야드 Delicato Family Vineyards - DFV,피노 누아 (Pinot Noir) 100%,14.5 %,16~18 ℃,"연어, 파마산 치즈 및 구운 양고기와 잘 어울린다."
20,wine,스파클링,"도넬리 비니, 볼리치노 스파클링 레드와인",이탈리아,도넬리 비니 Donelli Vini S.P.A.,"산지오베제 (Sangiovese) , 람브루스코 (Lambrusco)",10~11 %,8~10 ℃,None
21,wine,레드,도마네 고벨스버그 츠바이겔트,오스트리아,슐로스 고벨스버그 Schloss Gobelsburg,츠바이겔트 (Zweigelt) 100%,12.5 %,15~17 ℃,"중국요리, 간편한 육류요리, 약간 스파이시한 한식, 볶음요리 등과 잘 어울린다."
22,wine,화이트,"도멘 갸데, 레 뻬리에르 모노폴",프랑스,도멘 갸데 Domaine Gadias,믈롱 드 부르고뉴 (Melon de Bourgogne) 100%,12~13 %,8~10 ℃,"스시, 회, 굴, 조개, 해산물, 생선구이, 조개구이, 조개찜, 숙성 치즈 등과 잘 어울린다."
23,wine,화이트,"도멘 그로 프레르 에 수르, 부르고뉴 오뜨 꼬뜨 드 뉘 블랑",프랑스,도멘 그로 프레르 에 수르 Domaine Gros Frere et Soeur,샤르도네 (Chardonnay) 100%,None,10~12 ℃,"훈제오리, 오리로스, 치킨, 훈제연어, 장어구이, 해산물, 숙성 치즈, 피자, 파스타, 탕수육 등과 잘 어울린다."
24,wine,레드,"도멘 드 까밀 지로, 부르고뉴 피노 누아",프랑스,도멘 드 까밀 지로 Domaine de Camille Giroud,피노 누아 (Pinot Noir) 100%,None,15~17 ℃,"로스트비프, 오리고기, 닭고기, 연어, 참치, 버섯, 다양한 치즈, 파스타와 잘 어울린다."
25,wine,레드,"도멘 라퐁드 노틀담, 라스토",프랑스,도멘 라퐁 드 노틀담 Domaine La Font de Notre Dame,"그르나슈 (Grenache) , 시라/쉬라즈 (Syrah/Shiraz) , 무르베드르 (Mourvedre) , 쌩쏘 (Cinsault)",14~15 %,16~18 ℃,"소고기, 스테이크, 불고기, 양꼬치, 족발, 한국음식, 피자, 햄버거 등과 잘 어울린다."
26,wine,레드,도멘 로베르 시뤼귀에 부르고뉴,프랑스,도멘 로베르 시뤼귀에 Domaine Robert Sirugue,피노 누아 (Pinot Noir) 100%,None,15~17 ℃,"로스트비프, 오리고기, 닭고기, 연어, 참치, 송이버섯, 콩테, 다양한 치즈와 잘 어울린다."
27,wine,화이트,"도멘 루 페레 에 피스, 생-토뱅 자디",프랑스,도멘 루 페레 에 피스 Domaine Roux Pere & Fils,샤르도네 (Chardonnay) 100%,13~14 %,8~10 ℃,"훈제오리, 오리로스, 치킨, 훈제연어, 장어구이, 해산물, 숙성 치즈, 피자, 파스타, 탕수육 등과 잘 어울린다."
28,wine,레드,"도멘 마샹 프레르, 샹볼 뮈지니 프리미에르 크뤼 레 성띠에",프랑스,도멘 마샹 프레르 Domaine Marchand Freres,피노 누아 (Pinot Noir) 100%,13 %,15~17 ℃,"가금류, 치즈"
29,wine,화이트,"도멘 뮈르뮈리움, 루싼느",프랑스,도멘 뮈르뮈리움 Domaine Mur-Mur-Ium,루산느 (Roussanne) 100%,14 %,11~13 ℃,"돼지고기, 바비큐, 참치, 연어, 치킨, 다양한 치즈, 하몽, 프로슈토, 살라미, 파스타 등과 잘 어울린다."
30,wine,레드,"도멘 미쉘 그로, 본 로마네 프르미에 크뤼 '끌로 드 레아' 모노폴",프랑스,도멘 미쉘 그로 Domaine Michel Gros,피노 누아 (Pinot Noir) 100%,13~14 %,14~16 ℃,"가금류요리, 붉은 생선, 프와그라, 부드러운 치즈등과 잘 어울린다."
31,wine,레드,"도멘 자끄 까슈, 부르고뉴 후제 오 꼬뜨 드 뉘",프랑스,도멘 자끄 까슈 Domaine Jacques Cacheux,피노 누아 (Pinot Noir) 100%,12.5 %,18 ℃,"로스트비프, 오리고기, 닭고기, 연어, 참치, 버섯, 다양한 치즈, 파스타와 잘 어울린다."
32,wine,레드,도멘 페르드리 에세조 그랑 크뤼,프랑스,도메인 페르드리 Domaine Perdrix,피노 누아 (Pinot Noir),12.5 %,16~18 ℃,"로스트비프, 오리고기, 닭고기, 연어, 참치, 송이버섯, 구운 아스파라거스, 콩테, 다양한 치즈와 잘 어울린다."
33,wine,화이트,두게싸 리아 모스카토 다스티,이탈리아,카페타 [프란체스코 카페타 - 발비 소프라니] Capetta [Francesco Capetta - Balbi Soprani],모스카토 (Moscato ) 100%,5~6 %,6~8 ℃,"부드러운 치즈와 커피향이 일품인 티라미수 케이크나 달콤한 과일, 특히 망고나 멜론과 같은 여름과일과 환상적인 여운을 남긴다."
34,wine,레드,"뚜아 리따, 레디가피",이탈리아,투아 리따 Tua Rita,메를로 (Merlot) 100%,15 %,16~18 ℃,"대부분의 파스타, 햄, 소시지, 치즈, 붉은 육류, 흰살 육류 등과 잘 어울린다."
35,wine,레드,"라 셰또, 장 발몽 메를로",프랑스,라셰또 [라세또] Lacheteau [La Cheteau],메를로 (Merlot) 100%,13~14 %,16~18 ℃,"안심 스테이크, 타임 허브 등으로 맛을 낸 토끼요리, 송아지 찜 요리, 치즈 등과 잘 어울린다."
36,wine,레드,라몬 빌바오 그랑 리제르바,스페인,라몬 빌바오 Ramon Bilbao,"템프라니요 (Tempranillo) 90%, 그라시아노 (Graciano) 5%, 가르나차 (Garnacha) 5%",14~15 %,16~18 ℃,"붉은 고기, 숙성 치즈, 바비큐, 야생 고기 등과 잘 어울린다."
37,wine,화이트,"라스트 스탠드, 샤도네이",호주,더 라스트 스탠드 와와너리 The last stand Winery,샤르도네 (Chardonnay),13~14 %,8~10 ℃,"가금류, 오리로스, 치킨, 장어구이, 해산물, 숙성 치즈, 오일파스타 등과 잘 어울린다."
38,wine,레드,"라스트 스탠드, 쉬라즈",호주,더 라스트 스탠드 와와너리 The last stand Winery,시라/쉬라즈 (Syrah/Shiraz),14~15 %,16~18 ℃,"소고기, 스테이크, 갈비찜, 양념갈비, 양갈비, 라자냐, 스튜, 크림파스타, 숙성 치즈 등과 잘 어울린다."
39,wine,레드,"라운드 폰드, 러더포드 카베르네 소비뇽",미국,라운드 폰드 에스테이트 Round Pond Estate,"카베르네 소비뇽 (Cabernet Sauvignon) , 쁘띠 베르도 (Petit Verdot) , 말벡 (Malbec) , 메를로 (Merlot)",None,16~18 ℃,"붉은육류, 스테이크, 양갈비, 바비큐, 불고기, 파스타, 다양한 치즈, 햄버거, 한국음식 등과 잘 어울린다."
40,wine,화이트,"로까 세리나, 모스카토 다스티",이탈리아,로카 세리나 Rocca Cerrina,모스카토 (Moscato ) 100%,6~7 %,8~10 ℃,식후에 디저트와 함께 또는 과일(특히 과일 셀러드)과 완벽한 조화를 이룸. 또한 아이스크림 또는 친구들과 대화의 매개체로서 안주 없이 와인 그 자체만 마셔도 좋다.
41,wine,레드,"로멘 뒤베르네, 꼬드 뒤 론 비에이 비뉴",프랑스,로멘 뒤베르네 Romain Duvernay,"그르나슈 (Grenache) 85%, 시라/쉬라즈 (Syrah/Shiraz) 15%",13.5 %,16~18 ℃,"안심 스테이크, 바비큐 폭립, 송아지와 폴렌타, 통감자 구이와 잘 어울린다."
42,wine,레드,"루이 라뚜르, 알록스 꼬르똥",프랑스,루이 라뚜르 Louis Latour,피노 누아 (Pinot Noir) 100%,13.5 %,15~17 ℃,"각종 육류요리, 버섯요리, 양고기 등과 잘 어울린다."
43,wine,레드,"루트 코즈, 레드 와인",미국,루트 코즈 와이너리 Root Cause Winery,"메를로 (Merlot) , 진판델 (Zinfandel) , 쁘띠 베르도 (Petit Verdot) , 시라/쉬라즈 (Syrah/Shiraz)",13~14 %,16~18 ℃,None
44,wine,화이트,"루트 코즈, 샤도네이",미국,루트 코즈 와이너리 Root Cause Winery,샤르도네 (Chardonnay),13~14 %,10~12 ℃,None
45,wine,레드,"루트 코즈, 카베르네 소비뇽",미국,루트 코즈 와이너리 Root Cause Winery,카베르네 소비뇽 (Cabernet Sauvignon),13~14 %,16~18 ℃,None
46,wine,스파클링,"뤼나르, 브뤼",프랑스,뤼나르 Ruinart,"피노 누아 (Pinot Noir) , 샤르도네 (Chardonnay) , 피노 뮈니에 (Pinot Meunier)",None,6~8 ℃,"스시, 회, 해산물, 굴, 랍스터, 게, 다양한 치즈, 샐러드, 아시아요리, 동남아요리, 과일, 디저트 등과 잘 어울린다."
47,wine,레드,"르네 부비에, 부르고뉴 루즈 '몽트르 뀔'",프랑스,르네 부비에 Domaine Rene Bouvier,피노 누아 (Pinot Noir) 100%,None,15~17 ℃,"붉은육류, 로스트비프, 오리고기, 닭고기, 연어, 참치, 버섯, 다양한 치즈, 파스타와 잘 어울린다."
48,wine,레드,"리베토, 바롤로 세라룽가 달바",이탈리아,리베토 Rivetto,네비올로 (Nebbiolo) 100%,None,16~18 ℃,"트러플, 양갈비, 스튜, 그릴요리, 바비큐, 포크, 버섯, 프로슈토, 라자냐, 이탈리안 음식과 잘 어울린다."
49,wine,기타,"리빙스톤, 상그리아",미국,리빙스톤 Livingstone,블렌드 (Blend ),,6~8 ℃,파티에서의 바비큐 요리와 강한 소스를 감미한 해산물 요리와 완벽한 조화를 이룬다.
